,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
110,Criminal and Civil Enforcement,"November 16, 2010, U.S. Attorney, Middle District of Florida",,,-999,"Ameritox, LTD Agrees to Pay $16.3 Million to Resolve Kickback Claims Associated with Laboratory Testing Services PDF ",,"https://www.justice.gov/usao/flm/pr/2010/nov/20101116_%20Civil%20Ameritox.pdf, #pdf"
111,Criminal and Civil Enforcement,"November 9, 2010, U.S. Attorney, District of Maryland)",,,-999,St. Joseph Medical Center Agrees to Pay $22 Million to Resolve False Claims Act Allegations in Connection with Kickbacks Paid to MidAtlantic Cardiovascular Associates ,,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/St.JosephMedicalCenterAgreestoPay22MilliontoResolveAllegationsinConnectionwithKickbacks.html
112,Criminal and Civil Enforcement,"November 9, 2010, Department of Justice",,,-999,Pharmaceutical Company Lawyer Charged with Obstruction and Making False Statements ,,https://www.justice.gov/opa/pr/2010/November/10-civ-1266.html
113,Criminal and Civil Enforcement,"November 4, 2010, U.S. Attorney, Southern District of Texas",,,-999,Former Owner of Durable Medical Equipment Company Owner Indicted on Charges of Defrauding Medicare of Millions ,,https://www.justice.gov/usao/txs/releases/November%202010/110410%20Reese.htm
114,Criminal and Civil Enforcement,"December 30, 2010, U.S. Department of Justice",,,-999,Detroit Medical Center Pays U.S. $30 Million to Settle False Claims Act Allegations ,,https://www.justice.gov/opa/pr/2010/December/10-civ-1484.html
115,Criminal and Civil Enforcement,"December 22, 2010, U.S. Attorney, District of Arizona, Phoenix",,,-999,"Yuma Physician to Pay Federal Government $92,000 for False Medicare Billings (PDF) ",,"https://www.justice.gov/usao/az/press_releases/2010/2010-273(Silao).pdf, #pdf"
116,Criminal and Civil Enforcement,"December 21, 2010, U.S. Attorney, District of Arizona, Phoenix",,,-999,"Prescott Podiatrist to Pay Federal Government $175,000 for False Medicare Billings (PDF) ",,"https://www.justice.gov/usao/az/press_releases/2010/2010-270(Peterson).pdf, #pdf"
117,Criminal and Civil Enforcement,"December 20, 2010",Department of Justice,,-999,Pharmaceutical Manufacturer to Pay $280 Million to Settle False Claims Act Case ,,https://www.justice.gov/opa/pr/2010/December/10-civ-1464.html
118,Criminal and Civil Enforcement,"December 15, 2010","U.S. Attorney, Massachusetts)",,-999,Pharmaceutical Companies to Pay $214.5 Million to Resolve Allegations of Off-Label Promotion of Epilepsy Drug ,,https://www.justice.gov/usao/ma/Press%20Office%20-%20Press%20Release%20Files/Dec2010/ELANstlmntPR.html
119,Criminal and Civil Enforcement,"December 07, 2010","U.S. Attorney, Washington DC",,-999,Pharmaceutical Manufacturers to Pay $421.2 Million to Settle False Claims Act Cases ,,https://www.justice.gov/opa/pr/2010/December/10-civ-1398.html
120,Criminal and Civil Enforcement,"December 7, 2010","U.S. Attorney, Michigan",,-999,Four Detroit-Area Residents Arrested in Connection with $14.5 Million Home Health Care Fraud Scheme ,,https://www.justice.gov/opa/pr/2010/December/10-crm-1399.html
121,Criminal and Civil Enforcement,"December, 1, 2010","U.S. Attorney, Maryland",,-999,"Woodhaven Pharmacy Services, Inc d/b/a Remedi Seniorcare Settles Claims that it Failed to Credit Federal Programs and Medicaid for Retuned and Re-dispensed Medications ",,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/WoodhavenPharmacyServices-RemediSeniorcareSettlesClaims.html
122,Criminal and Civil Enforcement,"December 1, 2010","U.S. Attorney, District of South Carolina",,-999,"Carolina Medicare Inc. Agrees to Pay the United States $526,892.00 to Settle Allegations it Submitted Fraudulent Claims to Medicare",Link not available,
