,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
242,Criminal and Civil Enforcement,"June 29, 2012",U.S. Department of Justice,,0,Pennsylvania Man Charged with Fraud in Ambulance Scheme,"A Churchville, Pa., man was arrested today on charges contained in a 23-count indictment for his alleged role in a scheme to defraud Medicare by billing for fraudulent ambulance services, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division and U.S. Attorney Zane D. Memeger.",https://www.justice.gov/opa/pr/2012/June/12-crm-840.html
243,Criminal and Civil Enforcement,"June 29, 2012",U.S. Attorney,Southern District of Texas,0,Fourth Defendant Gets 12½ Years in Massive Health Care Fraud Scheme,"HOUSTON - Kenneth Ibezim Anokam, 57, a naturalized U.S. citizen from the Federal Republic of Nigeria has been handed a 151-month federal prison term for his role in a massive health care fraud conspiracy that billed the Medicare and Medicaid programs for more than $45 million over a 2 �-year period, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20June/120629%20Anokam.html
244,Criminal and Civil Enforcement,"June 28, 2012",U.S. Attorney,Middle District of Georgia,0,Kenneth B. Beverly Sentenced For Health Care Fraud,"Michael J. Moore, United States Attorney for the Middle District of Georgia, announced the sentencing of Kenneth B. Beverly, age 66, of Thomasville, Georgia, on June 28, 2012, in Albany by the Honorable W. Louis Sands, United States District Judge for the Middle District of Georgia.",https://www.justice.gov/usao/gam/press_releases/2012/06_28_2012.html
245,Criminal and Civil Enforcement,"June 28, 2012",U.S. Attorney,Southern District of Iowa,0,"Council Bluffs Area Nursing Home Reaches Settlement Agreement on Allegations of Fraudulent Billing to Medicare for Physical, Occupational and Speech Therapy Services","COUNCIL BLUFFS, IA - The United States Attorney's Office for the Southern District of Iowa has entered into a settlement agreement and the Office of Inspector General of the Department of Health and Human Services has entered into a corporate integrity agreement with Bethany Lutheran Homes, Inc., a skilled nursing facility in Council Bluffs, Iowa, to resolve allegations of billing Medicare for medically unnecessary physical, occupational and speech therapy services announced United States Attorney Nicholas A. Klinefeldt.",https://www.justice.gov/usao/ias/news/2012/Bethany%20Lutheran%20Homes%20June%2028%202012.pdf
246,Criminal and Civil Enforcement,"June 28, 2012",U.S. Attorney,Southern District of Texas,0,RGV DME Owner and Others Indicted on Multiple Health Care Crimes,"McALLEN, Texas - The owner of a now defunct McAllen area durable medical equipment (DME) business, his wife and two former employees have been charged in a 22-count indictment for their alleged roles in a scheme to defraud Medicare and Medicaid through fraudulent billings, United States Attorney Kenneth Magidson and Texas Attorney General Greg Abbott announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20June/120628%20Herrera%20et%20al.html
247,Criminal and Civil Enforcement,"June 28, 2012",U.S. Attorney,Southern District of Texas,0,Nigerian Fugitive Returned to Houston to Face Charges in Multi-Million Dollar Health Care Fraud,"HOUSTON - Godwin Chiedo Nzeocha, 45, a naturalized United States citizen originally from the Federal Republic of Nigeria, has been returned to the United States to stand trial in a $45 million health care fraud case, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20June/120627%20Nzeocha.html
248,Criminal and Civil Enforcement,"June 27, 2012",U.S. Attorney,Northern District of Illinois,0,Owners Of Two Chicago Home Health Care Agencies And Three Doctors Among 10 Charged In Alleged Medicare Kickback Schemes,"CHICAGO - Ten defendants, including the owners of two Chicago home health care companies and three physicians were indicted today for allegedly participating in two separate schemes to pay and receive cash kickbacks in exchange for the referral of Medicare patients for home health care services, federal law enforcement officials announced.",https://www.justice.gov/usao/iln/pr/chicago/2012/pr0627_02.pdf
249,Criminal and Civil Enforcement,"June 27, 2012","U.S. Attorney, Southern District of Florida",,0,Miami-area Resident Pleads Guilty to Participating in $63 Million Medicare Fraud Scheme,"WASHINGTON - A Miami-area resident pleaded guilty today in U.S. District Court in Miami for her role in a health care fraud scheme that resulted in the submission of more than $63 million in fraudulent claims to Medicare and Medicaid, announced the Department of Justice, the FBI and the Department of Health and Human Services (HHS).",https://www.justice.gov/opa/pr/2012/June/12-crm-823.html
250,Criminal and Civil Enforcement,"June 25, 2012",U.S. Attorney,Southern District of Texas,0,Houston Man Headed to Federal Prison for Health Care Fraud,"HOUSTON - Kelvin Washington, 49, of Houston, has been handed a 24-month federal sentence following his convictions of health care fraud, conspiracy and violations of the anti-kickback statute, United States Attorney Kenneth Magidson announced today. Washington was convicted after six days of trial and three and a half hours of deliberation on Dec. 8, 2011.",https://www.justice.gov/usao/txs/1News/Releases/2012%20June/120625%20Washington_print.html
251,Criminal and Civil Enforcement,"June 25, 2012",U.S. Attorney,Middle District of Louisiana,0,"Two Defendants in Baton Rouge, Louisiana Sentenced to Prison for Health Care Fraud","BATON ROUGE, LA - United States Attorney Donald J. Cazayoux, Jr. announced that EUNICE SPARROW, age 68, and UNIECESCO SMITH, age 30, both of Plaquemine, Louisiana, have been sentenced to prison by Chief U.S. District Court Judge Brian A. Jackson as a result of their roles in a two-year health care fraud scheme.",https://www.justice.gov/usao/lam/press/press1204.html#f10
252,Criminal and Civil Enforcement,"June 25, 2012",U.S. Attorney,Southern District of Florida,0,Owner of Miami-Area Assisted Living Facility Sentenced to 37 Months in Prison for Role in Medicare Fraud Scheme,"WASHINGTON - The owner of a Miami-area assisted living facility was sentenced today to 37 months in prison for her role in a kickback scheme that funneled patients to a fraudulent mental health provider, American Therapeutic Corporation (ATC), the Department of Justice, the FBI and the Department of Health and Human Services announced today.",https://www.justice.gov/opa/pr/2012/June/12-crm-807.html
253,Criminal and Civil Enforcement,"June 20, 2012",U.S. Attorney,Western District of Oklahoma,0,Harmon Memorial Hospital and Hollis Physician Pay $1.5 Million To Settle Health Care Fraud Case,"Oklahoma City, Oklahoma - Sanford C. Coats, United States Attorney for the Western District of Oklahoma, and Scott E. Pruitt, Oklahoma Attorney General, jointly announce that the Harmon County Healthcare Authority (Harmon Memorial Hospital) and Dr. Akram R. Abraham, of Hollis, Oklahoma, have agreed to pay $1,550,000 to settle claims of health care fraud of the Medicare and Medicaid programs.",https://www.justice.gov/usao/okw/news/2012/2012_06_20_2.html
254,Criminal and Civil Enforcement,"June 20, 2012",U.S. Attorney,Western District of Oklahoma,0,City Dentist Charged with Health Care Fraud,"Oklahoma City, Oklahoma - ROBIN R. LOCKWOOD, 44, a dentist from Oklahoma City, has been charged with committing health care fraud, announced Sanford C. Coats, United States Attorney for the Western District of Oklahoma.",https://www.justice.gov/usao/okw/news/2012/2012_06_20.html
255,Criminal and Civil Enforcement,"June 20, 2012",U.S. Department of Justice,,0,Detroit-Area Clinic Owner Pleads Guilty to $16 Million Psychotherapy Fraud Scheme,"WASHINGTON - Detroit-area resident Louisa Thompson pleaded guilty today for her role in a $16 million fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/June/12-crm-779.html
256,Criminal and Civil Enforcement,"June 20, 2012",U.S. Attorney,Northern District of Alabama,0,Ambulance Company Agrees to Pay $5.4 million to Settle Claims of Fraudulent Medicare Billing,"BIRMINGHAM - A medical transport corporation operating in several states, including Alabama and Kentucky, will pay $5.4 million to settle claims that the company improperly billed Medicare, announced U.S. Attorney Joyce White Vance for the Northern District of Alabama, U.S. Attorney David J. Hale for the Western District of Kentucky, and Derrick L. Jackson, special agent in charge of the U.S. Department of Health and Human Services Office of Inspector General for the Atlanta Region.","https://www.justice.gov/usao/aln/News/June%202012/June%2020,%202012%20Ambulance.html"
257,Criminal and Civil Enforcement,"June 19, 2012",U.S. Department of Justice,,0,Owner and Employee of Miami Home Health Company Sentenced to Prison in $22 Million Medicare Fraud Scheme,"WASHINGTON - The owner and an employee of a Miami home health care agency were sentenced today to 108 months and 46 months in prison, respectively, for their participation in a $22 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/June/12-crm-772.html
258,Criminal and Civil Enforcement,"June 19, 2012",U.S. Attorney,Southern District of Texas,0,Second Recruiter Convicted in City Nursing Scheme,"HOUSTON - Gwendolyn Kay Frank, 43, of Houston, has entered a plea of guilty to conspiracy to violate the Anti-Kickback Statue for her role in role in the $45 million City Nursing health care scandal, United States Attorney Kenneth Magidson announced today.",https://www.fbi.gov/houston/press-releases/2012/second-recruiter-convicted-in-city-nursing-scheme
259,Criminal and Civil Enforcement,"June 19, 2012",U.S. Attorney,Middle District of Pennsylvania,0,Former Central Pennsylvania Podiatrist Indicted on Federal Health Care Fraud Charges,The United States Attorney's Office for the Middle District of Pennsylvania announced today the unsealing of an indictment charging a podiatrist who practiced in Harrisburg and Elizabethtown with health care fraud.,https://www.justice.gov/usao/pam/news/2012/Karason_06_19_2012.htm
260,Criminal and Civil Enforcement,"June 15, 2012",U.S. Attorney,Central District of California,0,"Rancho Palos Verdes Doctor Agrees to Pay $530,000 to Settle Civil Lawsuit Alleging Home Health Kickback Scheme","LOS ANGELES - A Rancho Palos Verdes doctor has agreed to pay $530,000 to resolve allegations that he and his late wife, who managed his medical office, received cash payments and patient referrals in exchange for referring Medicare beneficiaries to GreatCare Home Health, Inc., a now defunct home health agency that was based in the Westlake District of Los Angeles.",https://www.justice.gov/usao/cac/Pressroom/2012/079.html
261,Criminal and Civil Enforcement,"June 15, 2012",U.S. Department of Justice,,0,Brooklyn Doctor Convicted for Role in Medicare and Private Insurance Fraud Scheme,"WASHINGTON - A Brooklyn board-certified colorectal surgeon, who owned and operated a New York medical clinic, was convicted for his role in a fraud scheme that billed Medicare and numerous private insurance companies for surgeries and other complex medical procedures that were never performed, the Department of Justice, FBI and Department of Health and Human Services announced today.",https://www.justice.gov/opa/pr/2012/June/12-crm-766.html
262,Criminal and Civil Enforcement,"June 14, 2012",U.S. Department of Justice,,0,"Check Cashers in Brooklyn, Philadelphia and Los Angeles Charged For Alleged Violations of Anti-Money Laundering Laws","WASHINGTON - Seven individuals and four check cashing businesses were charged today in the Eastern District of New York and the Central District of California for their alleged roles in separate schemes to violate the Bank Secrecy Act (BSA).  The defendants allegedly failed to follow reporting and anti-money laundering requirements for transactions totaling more than $50 million. ""Anti-money laundering laws are an important tool in the fight against health care fraud, as check cashers are often used to convert ill-gotten Medicare proceeds,"" said Inspector General Daniel R. Levinson.",https://www.justice.gov/opa/pr/2012/June/12-crm-757.html
263,Criminal and Civil Enforcement,"June 14, 2012",U.S. Attorney,Southern District of Texas,0,United States Settles Lawsuit Against Christus Spohn Health System Corporation,"HOUSTON - Christus Spohn Health System Corporation has paid the United States more than $5 million to settle allegations regarding violations of the False Claims Act, United States Attorney Kenneth Magidson announced today. The allegations included inappropriately admitting patients to inpatient status for outpatient procedures.",https://www.justice.gov/usao/txs/1News/Releases/2012%20June/120614%20Christus%20Spohn.html
264,Criminal and Civil Enforcement,"June 14, 2012",U.S. Attorney,District of Maryland,0,Army Doctor Sentenced To A Year In Prison For Illegally Distributing Oxycodone,"Baltimore, Maryland - U.S. District Judge Richard D. Bennett sentenced Army doctor, Joffre Erwin Robalino, age 43, of Columbia, Maryland, today to a year and a day in prison, followed by a year of home confinement as part of three years of supervised release, for conspiracy to distribute and possess with intent to distribute oxycodone.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/ArmyDoctorSentencedtoaYearinPrisonforIllegallyDistributingOxycodone.html
265,Criminal and Civil Enforcement,"June 14, 2012",U.S. Attorney,District of Puerto Rico,0,Doctor Brothers José and Carlos López-Díaz Guilty Of Health Care Fraud,"SAN JUAN, P.R. - Today, after a one-month trial before District Court Judge Francisco A. Besosa, general practitioner José López-Díaz and his brother, dentist Carlos López-Díaz, were found guilty of conspiracy to commit health care fraud, announced United States Attorney for the District of Puerto Rico, Rosa Emilia Rodríguez-Vélez.  They were also found guilty of five counts of aggravated identity theft that are among the 35 counts included in the superseding indictment filed on December, 2011. José López-Díaz was also found guilty of all substantive health care fraud counts charged in the indictment.",https://oig.hhs.gov/fraud/enforcement/criminal/2012/pr-ea2.asp
266,Criminal and Civil Enforcement,"June 13, 2012",U.S. Department of Justice,,0,Co-Owner of Houston-Area Home Health Care Agency Sentenced To 108 Months in Prison for Role in $5.2 Million Medicare Fraud,"WASHINGTON - The former co-owner of a Houston-area home health care company was sentenced today in Houston to 108 months in prison for his participation in a $5.2 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/June/12-crm-751.html
267,Criminal and Civil Enforcement,"June 13, 2012",U.S. Attorney for the Western District of Oklahoma,,0,Tecumseh Man Ordered to Serve 51 Months in Prison and Pay over $4.6 Million in Restitution for Health Care Fraud in Sales of Prosthetics,"Oklahoma City, Oklahoma - Lance E. Faulkner, 46, from Tecumseh, Oklahoma, was sentenced by United States District Judge Timothy D. DeGiusti to serve 51 months in prison for health care fraud in connection with sales of prosthetic limbs and components, announced Sanford C. Coats, United States Attorney for the Western District of Oklahoma.",https://www.justice.gov/usao/okw/news/2012/2012_06_13.html
268,Criminal and Civil Enforcement,"June 12, 2012",U.S. Attorney,Eastern District of Pennsylvania,0,Founder Of Mental Health Clinic Convicted Of Health Care Fraud,"PHILADELPHIA - A federal jury, yesterday, convicted Jo Benoit, a.k.a. Elissa Jo Benoit, 77, of King of Prussia, PA, of 76 counts of health care fraud, aggravated identity theft, distribution of controlled substances, and distribution of controlled substances to minors, announced United States Attorney Zane David Memeger.",https://www.justice.gov/usao/pae/News/2012/June/benoit_release.htm
269,Criminal and Civil Enforcement,"June 12, 2012",U.S. Attorney,Southern District of Florida,0,Miami-Area Resident Sentenced to 46 Months in Prison for Participating in Medicare Fraud Scheme,"A Miami-area resident who helped pay illegal kickbacks and transported ineligible patients to a fraudulent mental health company was sentenced yesterday to 46 months in prison for her role in a scheme to falsely bill Medicare, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/usao/fls/PressReleases/120612-02.html
270,Criminal and Civil Enforcement,"June 12, 2012",U.S. Attorney,Eastern District of Virginia,0,Richmond Marketing Company Owner Sentenced to 37 Months for Conspiring to Receive Health Care Kickbacks,"RICHMOND, Va. - Lorie Monroe, 51, of Richmond, Va., was sentenced today to 37 months in prison, followed by 3 years of supervised release, for Conspiracy to Receive Health Care Kickbacks, in violation of Title 18, United States Code, Section 371.  In addition, Monroe was ordered to pay $545,410.00 in restitution to the Virginia Department of Medical Assistance Services.",https://www.justice.gov/usao/vae/news/2012/06/20120611monroenr.html
271,Criminal and Civil Enforcement,"June 11, 2012",U.S. Attorney,District of Connecticut,0,Indictment Charges Alleged Dental Clinic Operator Involved In $20 Million Medicaid Fraud Scheme,"David B. Fein, United States Attorney for the District of Connecticut, today announced that a federal grand jury in New Haven has returned a nine-count indictment charging Gary F. Anusavice, also known as ""Gary Andrews,"" ""Gary Andrus"" and ""Gary Francis,"" 59, of North Kingstown, R.I., with various offenses related to his involvement in a $20 million Medicaid fraud scheme.",https://www.justice.gov/usao/ct/Press2012/20120611-1.html
272,Criminal and Civil Enforcement,"June 7, 2012",U.S. Attorney,District of Massachusetts,0,"Orthofix, Inc. Agrees to Plead Guilty to Felony","BOSTON - American medical device manufacturer Orthofix, Inc. has agreed to pay over $42 million to resolve criminal and civil liability arising from the illegal promotion of its bone growth stimulators Orthofix Spinal-Stim, the Orthofix Cervical-Stim and the Orthofix Physio-Stim.",https://www.justice.gov/usao/ma/news/2012/June/OrthofixSettlementPR.html
273,Criminal and Civil Enforcement,"June 7, 2012",U.S. Department of Justice,,0,Texas-based Medical Device Manufacturer Pays U.S. $34 Million to Settle False Claims Act Allegations,"Orthofix Inc., a Texas-based manufacturer of medical devices, has agreed to pay the United States $34,234,263 to settle allegations under the civil False Claims Act relating to the company's sale of bone growth stimulator devices, the Justice Department announced today.   The company has also agreed to plead guilty to a felony of obstruction of a federal audit, and to pay a $7,765,737 criminal fine.",https://www.justice.gov/opa/pr/2012/June/12-civ-724.html
274,Criminal and Civil Enforcement,"June 7, 2012",U.S. Department of Justice,,0,Co-Owner of Detroit-Area Therapy Company Sentenced To 30 Months for Medicare Fraud Scheme,"WASHINGTON - The co-owner of a Detroit-area physical and occupational therapy company was sentenced today to 30 months in prison for his leading role in a more than $1.9 million Medicare fraud scheme, announced the Department of Justice, the FBI, and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/June/12-crm-726.html
275,Criminal and Civil Enforcement,"June 7, 2012",U.S. Attorney,Southern District of Texas,0,Recruiter in City Nursing Scheme Pleads Guilty,"HOUSTON - Floyd Leslie Brooks, 45, of Houston, has entered a plea of guilty to conspiracy to violate the Anti-Kickback Statute for his role in the $45 million City Nursing Health Care scandal, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20June/120607%20Brooks.html
276,Criminal and Civil Enforcement,"June 6, 2012",U.S. Department of Justice,,0,Home Health Agency Owner Pleads Guilty in Connection with Detroit Fraud Scheme,"WASHINGTON - Detroit-area resident Muhammad ""Sib"" Ahmad pleaded guilty today for his role in organizing a more than $13 million home health care fraud and money laundering scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/June/12-crm-722.html
277,Criminal and Civil Enforcement,"June 4, 2012",U.S. Department of Justice,,0,Los Angeles Physician Assistant Found Guilty for Role in $18.9 Million Medicare Fraud Scheme,"WASHINGTON - A Los Angeles physician assistant who worked at fraudulent medical clinics where he used the stolen identities of doctors to write prescriptions for medically-unnecessary durable medical equipment (DME) and diagnostic tests has been convicted of conspiracy, health care fraud and aggravated identity theft charges in connection with a $18.9 million Medicare fraud scheme, announced the Department of Justice, FBI and U.S. Department Health and Human Services.",https://www.justice.gov/opa/pr/2012/June/12-crm-710.html
278,Criminal and Civil Enforcement,"June 4, 2012",U.S. Attorney,District of New Jersey,0,Health Care Practitioner Pleads Guilty To Accepting Cash Kickbacks for Patient Referrals,"NEWARK, N.J. - Daisy Deguzman, a New Jersey doctor practicing in Newark, today admitted her role in a cash-for-patients scheme with a diagnostic facility in Orange, N.J., U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Deguzman,%20Daisy%20Plea%20News%20Release.html"
279,Criminal and Civil Enforcement,"June 4, 2012",U. S. Attorney,Eastern District of Virginia,0,Intensive In-Home Therapy Provider Sentenced to 24 Months for Health Care Fraud,"RICHMOND, Va. - Michael Griffin, 37, of Richmond, Va., was sentenced today to 24 months in prison, followed by three years of supervised release, for Health Care Fraud, in violation of Title 18, United States Code, Section 1347.  In addition, Griffin was ordered to pay $325,980.00 in restitution to the Department of Medical Assistance Services.",https://www.justice.gov/usao/vae/news/2012/06/20120604griffinnr.html
280,Criminal and Civil Enforcement,"June 1, 2012",U.S. Department of Justice,,0,"Doctors, Therapist and Recruiters from Miami-Area Mental Health Care Corporation Convicted for Participating in $205 Million Medicare Fraud Scheme","WASHINGTON - A federal jury today convicted two Miami-area doctors, one Miami-area therapist and two others for their participation in a Medicare fraud scheme involving more than $205 million in fraudulent billings by American Therapeutic Corporation, a mental health care corporation, the Department of Justice, the FBI and the Department of Health and Human Services announced today.",https://www.justice.gov/opa/pr/2012/June/12-crm-708.html
281,Criminal and Civil Enforcement,"May 31, 2012",U.S. Attorney,District of Arizona,0,Arizona Hospice to Pay $3.7 Million to Resolve False Claims Allegations,"PHOENIX - Hospice Family Care, Inc. has agreed to pay the United States $3,700,000 to resolve civil allegations that the company violated the federal False Claims Act by submitting false bills to Medicare.",https://www.justice.gov/usao/az/press_releases/2012/APR/PR_05312012_Hospice_Family_Care.html
282,Criminal and Civil Enforcement,"May 31, 2012",U.S. Attorney,Southern District of Texas,0,McAllen Urologist and Wife Charged with Health Care Fraud,"HOUSTON - A federal grand jury has returned a three-count, superseding indictment against Dr. Hossein Lahiji and his wife, attorney Najmeh Vahid Lahiji, both of McAllen and San Antonio, Texas, United States Attorney Kenneth Magidson announced today. The indictment, alleging conspiracy to commit health care fraud and health care fraud, was returned just a short time ago in Houston.",https://www.justice.gov/usao/txs/1News/Releases/2012%20May/120531%20Lahiji.html
283,Criminal and Civil Enforcement,"May 30, 2012",U.S. Attorney,Western District of Michigan,0,"Physical Therapist Pleads Guilty, Agrees To Pay More Than Two Million Dollars In Treble Damages, In Connection With Health Care Fraud Scheme","GRAND RAPIDS, MICHIGAN - Chyawan Bansil, P.T., Ph.D., 60, of Farmington Hills, Michigan pled guilty before U.S. District Judge Robert Holmes Bell to one count of health care fraud and one count of money laundering, U.S. Attorney Donald A. Davis announced today.",https://www.justice.gov/usao/miw//news/2012/2012_0530_CBansil.html
284,Criminal and Civil Enforcement,"May 25, 2012",U.S. Attorney,Western District of Missouri,0,Psychologist Indicted For $1.2 Million Health Care Fraud,"KANSAS CITY, Mo. - David M. Ketchmark, Acting United States Attorney for the Western District of Missouri, announced today that a psychologist practicing in the Lebanon, Mo., area has been indicted by a federal grand jury for engaging in a $1.2 million scheme to defraud Medicare and Medicaid.",https://www.justice.gov/usao/mow/news2012/mccarty.ind.html
285,Criminal and Civil Enforcement,"May 25, 2012",U.S. Attorney,Southern District of Texas,0,Medicare Fraud Lands Area Chiropractor in Prison,"HOUSTON - Justina Okehie aka Dr. Tina Collins, of Richmond, Texas, has been sentenced to federal prison for her role in a multi-million dollar health care fraud scheme, United States Attorney Kenneth Magidson announced today. Okehie pleaded guilty Oct. 27, 2011.",https://www.fbi.gov/houston/press-releases/2012/medicare-fraud-lands-area-chiropractor-in-prison
286,Criminal and Civil Enforcement,"May 24, 2012",U.S. Attorney,Southern District of Texas,0,Houston Area Physician and Local Business Man Charged in Diagnostic Testing Fraud Scheme,"HOUSTON - Dr. Donald Gibson II, 56, of Sugarland, Texas, and Sunday Joseph Edem, 53, of Richmond, Texas, have been arrested for health care fraud and conspiracy to commit health care fraud relating medically unnecessary diagnostic testing and physical therapy, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20May/120524%20Gibson%20and%20Edem.html
287,Criminal and Civil Enforcement,"May 24, 2012",U.S. Attorney,Southern District of Texas,0,Brownsville Mother and Daughter-in-Law Handed Sentences in Health Care Fraud Scheme,"McALLEN, Texas - Felicitas Velez Alanis, 51, and her daughter-in-law Erika Ortega Alanis, 27, both of Brownsville, Texas, have been sentenced to federal prison for conspiring to defraud the Texas Medicaid program, United States Attorney Kenneth Magidson announced today along with Texas Attorney General Greg Abbott.",https://www.justice.gov/usao/txs/1News/Releases/2012%20May/120524%20Alanis.html
288,Criminal and Civil Enforcement,"May 24, 2012",U.S. Attorney,District of Connecticut,0,Dental Practice Operators Charged in $20 Million Medicaid Fraud Conspiracy,"David B. Fein, United States Attorney for the District of Connecticut, Susan J. Waddell, Special Agent in Charge of U.S. Health and Human Services, Office of Inspector General for New England, William P. Offord, Special Agent in Charge of IRS Criminal Investigation in New England, and Kimberly K. Mertz, Special Agent in Charge of the Federal Bureau of Investigation, announced that GARY F. ANUSAVICE, also known as ""Gary Andrews,"" ""Gary Andrus"" and ""Gary Francis,"" 59, of North Kingstown, R.I., and MEHRAN ZAMANI, DDS, 47, of Pound Ridge, N.Y., were arrested today on federal charges related to their alleged involvement in a $20 million Medicaid fraud scheme.",https://www.fbi.gov/newhaven/press-releases/2012/dental-practice-operators-charged-in-20-million-medicaid-fraud-conspiracy
289,Criminal and Civil Enforcement,"May 24, 2012",U.S. Attorney,Eastern District of Virginia,0,Former Provider of Home Health Care Services Indicted for Medicaid Fraud,"NORFOLK, VA-Janice W. Holland, 41, of Suffolk, Virginia, has been indicted by a federal grand jury on one count of health care fraud, 31 counts of making false statements relating to health care matters, one count of alteration of records, and two counts of aggravated identity theft.",https://www.fbi.gov/norfolk/press-releases/2012/former-provider-of-home-health-care-services-indicted-for-medicaid-fraud
290,Criminal and Civil Enforcement,"May 22, 2012",U.S. Attorney,District of Massachusetts,0,Boston Medical Supplier Indicted for Concealing Information from Medicare,Boston - A Hyde Park man was charged today in federal court with concealing material information from Medicare.,https://www.justice.gov/usao/ma/news/2012/May/IwualaBlessingsSydneyIndictmentPR.html
291,Criminal and Civil Enforcement,"May 21, 2012",U.S. Attorney,District of Kansas,0,Wichita Physician and His Company Pay $1.5 Million to Settle Allegations of Medicare False Claims,"WICHITA, KAN. - Roger W. Evans, M.D. and his company, EECP Heart Center of Kansas, Inc. (EECP), have agreed to pay $1.5 million to the United States to settle allegations that Evans and EECP submitted false claims to the Medicare program, U.S. Attorney Barry Grissom announced today. Evans is owner and president of EECP.",https://www.justice.gov/usao/ks/PressReleases/2012/May%202012/May21a.html
292,Criminal and Civil Enforcement,"May 18, 2012",U.S. Attorney,Eastern District of Louisiana,0,Covington Man Arrested on Health Care Fraud and Conspiracy Charges,"NEW ORLEANS-Boyd William Leahy, age 45, was arrested this morning on charges of health care fraud and conspiracy. Boyd Leahy and his wife, Angelina Gaitan Leahy, also age 45, both residents of Covington, Louisiana, were charged in a 17-count indictment for health care fraud and conspiracy to commit health care fraud, announced U.S. Attorney Jim Letten.",https://www.fbi.gov/neworleans/press-releases/2012/covington-man-arrested-on-health-care-fraud-and-conspiracy-charges
293,Criminal and Civil Enforcement,"May 18, 2012",U.S. Attorney,Middle District of Florida,0,Former Daytona Beach Chiropractor Charged With Illegally Dispensing Prescription Drugs and Health Care Fraud,"Orlando, FL - United States Attorney Robert E. O'Neill announces that the United States has filed a criminal complaint charging Joseph Wagner (62, Daytona Beach) with illegally dispensing and distributing prescription drugs and health care fraud. If convicted, Wagner faces a maximum penalty of 10 years in federal prison for each charge.",https://www.justice.gov/usao/flm/press/2012/may/20120518_Wagner.html
294,Criminal and Civil Enforcement,"May 18, 2012",U.S. Attorney,Southern District of Georgia,0,Armenian National Sentenced to Five Years in Prison for Role in $1 Million Health Care Fraud and Money Laundering Scheme,"BRUNSWICK, GA-Sahak Tumanyan, 42, was sentenced Wednesday by Chief United States District Court Judge Lisa Godbey Wood to five years in prison for his role in a health care fraud and money laundering conspiracy in which more than $1.5 million was stolen from Medicare through a phony medical business in Brunswick, Georgia.",https://www.fbi.gov/atlanta/press-releases/2012/armenian-national-sentenced-to-five-years-in-prison-for-role-in-1-million-health-care-fraud-and-money-laundering-scheme
295,Criminal and Civil Enforcement,"May 18, 2012",U.S. Attorney,District of Kansas,0,Topeka Physician Charged With Health Care Fraud,"TOPEKA, KAN. -A Topeka physician has been charged in federal court with health care fraud, U.S. Attorney Barry Grissom said today.",https://www.justice.gov/usao/ks/PressReleases/2012/May%202012/May18a.html
296,Criminal and Civil Enforcement,"May 18, 2012",U.S. Attorney,District of Connecticut,0,Substance Abuse Counselor Charged With Health Care Fraud,"David B. Fein, United States Attorney for the District of Connecticut, announced that Alan Emmett Bradley, 56, of Norwalk, Conn. and Ocoee, Fla., was arrested yesterday in Florida on a federal criminal complaint charging him with one count of health care fraud.",https://www.justice.gov/usao/ct/Press2012/20125018.html
297,Criminal and Civil Enforcement,"May 17, 2012",U.S. Attorney,Northern District of Illinois,0,Chicago Area Surgeon Convicted At Federal Trial of Making False Statements Relating To Health Care Benefits and Services,"CHICAGO - Dr. John Natale, a Chicago area vascular and thoracic surgeon, was convicted of two federal felony counts for making false statements in reports relating to health care benefits and services following a week-long trial in U.S. District Court. A jury deliberated several hours yesterday afternoon before convicting Natale of two counts of making false statements and acquitting him of two counts of health care fraud and one count of mail fraud for allegedly defrauding Medicare, federal law enforcement officials announced today.",https://www.justice.gov/usao/iln/pr/chicago/2012/pr0517_01.pdf
298,Criminal and Civil Enforcement,"May 17, 2012",U.S. Department of Justice,,0,Co-Owner of Detroit-Area Physical Therapy Company Sentenced to 48 Months for Medicare Fraud Scheme,"The co-owner of a Detroit-area physical therapy company was sentenced today to 48 months in prison for her leading role in a more than $1.9 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/May/12-crm-639.html
